organisation_name,organisation_id,readiness,capabilities,enabling_infrastructure,strategic_alignment,leadership,resourcing,governance,information_governance,asset_resource_optimisation,decision_support,medicines_management_optimisation,orders_results_management,records_assessments_plans,remote_assistive_care,standards,transfers_of_care
Aintree University Hospital NHS Foundation Trust,REM,86,59,98,90,100,80,80,79,60,43,66,88,59,17,48,87
Airedale NHS Trust,RCF,93,62,77,100,95,90,90,92,60,73,49,61,60,67,54,75
Alder Hey Childrens NHS Foundation Trust,RBS,82,49,80,95,95,75,80,63,45,50,57,65,49,50,25,53
Ashford and St Peters Hospitals NHS Foundation Trust,RTK,80,37,73,70,95,70,90,75,60,33,26,46,24,33,17,53
"Barking, Havering and Redbridge Hospitals NHS Trust",RF4,53,24,41,70,65,20,45,67,35,22,17,35,0,17,20,43
Barnsley Hospital NHS Foundation Trust,RFF,82,27,70,85,95,90,50,88,35,13,9,59,12,8,29,49
Barts Health NHS Trust,R1H,50,36,20,44,80,25,40,63,35,39,9,72,44,8,25,57
Basildon and Thurrock University Hospitals NHS Foundation Trust,RDD,71,48,77,75,65,65,80,71,50,48,32,47,45,33,69,62
Bedford Hospitals NHS Trust,RC1,76,40,45,85,80,55,70,88,60,31,65,42,30,33,28,34
Birmingham Childrens Hospital NHS Foundation Trust,RQ3,91,40,86,100,95,85,90,83,65,33,10,44,36,42,54,37
Birmingham Womens NHS Foundation Trust,RLU,65,28,89,60,65,65,65,71,40,39,0,32,36,25,33,19
Blackpool Teaching Hospitals NHS Foundation Trust,RXL,84,34,70,90,70,80,85,96,30,6,11,77,43,25,50,29
Bolton NHS Foundation Trust,RMC,79,33,39,63,100,45,90,96,50,3,22,57,16,33,15,69
Bradford Teaching Hospitals NHS Foundation Trust,RAE,85,32,77,100,100,70,85,71,50,23,10,31,32,17,42,53
Brighton and Sussex University Hospitals NHS Trust,RXH,61,44,80,50,80,50,60,63,55,25,19,51,23,67,46,67
Buckinghamshire Healthcare NHS Trust,RXQ,84,31,61,80,100,70,80,92,40,6,24,44,23,50,33,30
Burton Hospitals NHS Foundation Trust,RJF,74,45,43,69,90,65,75,71,30,55,75,69,43,8,52,30
Calderdale and Huddersfield NHS Foundation Trust,RWY,83,40,73,88,95,85,85,63,35,36,11,67,36,50,29,55
Cambridge University Hospitals NHS Foundation Trust,RGT,82,84,82,75,100,70,75,88,95,88,94,100,69,50,79,96
Central Manchester University Hospitals NHS Foundation Trust,RW3,98,59,80,100,100,95,100,96,60,72,40,92,58,42,46,59
Chelsea and Westminster Hospital NHS Foundation Trust,RQM,86,67,84,90,90,80,80,92,65,47,79,89,58,58,75,62
Chesterfield Royal Hospital NHS Foundation Trust,RFS,60,44,52,75,50,55,50,71,45,28,66,69,29,25,38,49
City Hospitals Sunderland NHS Foundation Trust,RLN,81,64,86,75,85,75,80,92,40,78,72,86,64,33,67,71
Clatterbridge Cancer Centre NHS Foundation Trust,REN,77,59,68,95,90,75,60,63,70,60,72,50,64,67,29,62
Colchester Hospital University NHS Foundation Trust,RDE,61,24,66,25,35,85,70,88,65,11,1,21,17,33,8,36
Countess Of Chester Hospital NHS Foundation Trust,RJR,57,51,75,65,55,45,55,67,25,44,50,84,64,50,42,47
County Durham and Darlington NHS Foundation Trust,RXP,89,52,77,80,85,85,100,96,45,55,56,63,54,42,42,56
Croydon Health Services NHS Trust,RJ6,82,68,80,85,90,80,80,75,70,60,83,96,59,50,73,53
Dartford and Gravesham NHS Trust,RN7,85,42,80,90,95,70,90,79,40,11,31,80,37,50,50,38
Derby Hospitals NHS Foundation Trust,RTG,78,68,82,85,80,75,70,79,75,70,83,77,65,42,63,72
Doncaster and Bassetlaw Hospitals NHS Foundation Trust,RP5,73,40,75,80,60,70,70,83,30,17,56,69,30,33,29,57
Dorset County Hospitals NHS Foundation Trust,RBD,68,50,70,80,75,60,60,63,70,39,70,57,40,50,42,33
East and North Hertfordshire NHS Trust,RWH,73,34,52,85,80,60,75,67,40,28,19,38,22,58,36,34
East Cheshire NHS Trust,RJN,53,30,36,38,75,40,35,75,40,23,22,31,28,8,46,38
East Kent Hospitals NHS Trust,RVV,73,38,84,80,80,65,85,54,35,44,1,87,46,17,17,59
East Lancashire Hospitals NHS Trust,RXR,77,38,61,75,85,75,80,71,40,17,40,58,24,17,49,56
East Sussex Healthcare NHS Trust,RXC,69,33,66,80,75,55,80,54,30,23,15,60,44,25,23,44
Epsom and St Helier University Hospitals NHS Trust,RVR,51,45,68,38,45,55,60,58,35,25,30,68,37,58,52,51
Frimley Health NHS Foundation Trust,RDU,77,42,84,80,85,70,90,58,80,33,3,84,27,17,58,36
Gateshead Health NHS Foundation Trust,RR7,84,38,66,90,95,75,90,71,40,36,0,72,36,17,54,47
George Eliot Hospital NHS Trust,RLT,62,33,66,63,60,45,80,63,40,19,14,36,46,25,37,49
Gloucestershire Hospitals NHS Foundation Trust,RTE,80,27,66,80,80,65,90,83,35,11,8,56,12,17,23,51
Great Ormond Street Hospital For Children NHS Foundation Trust,RP4,49,26,52,31,70,15,60,67,55,17,51,31,19,17,6,12
Great Western Hospitals NHS Foundation Trust,RN3,80,43,61,85,95,65,85,71,45,33,62,47,38,33,31,57
Guys and St Thomas NHS Foundation Trust,RJ1,89,71,86,95,95,85,90,79,60,53,79,89,69,67,58,89
Hampshire Hospitals NHS Foundation Trust,RN5,72,44,80,81,85,35,80,79,30,30,63,69,52,0,35,70
Harrogate and District NHS Foundation Trust,RCD,78,37,45,80,65,70,95,79,40,31,64,60,19,8,42,34
Heart Of England NHS Foundation Trust,RR1,61,48,50,65,55,55,60,71,50,33,61,77,40,25,46,52
Hinchingbrooke Health Care NHS Trust,RQQ,55,47,64,65,40,30,50,88,50,55,46,35,48,33,40,66
Homerton University Hospital NHS Foundation Trust,RQX,77,61,66,80,85,75,75,71,70,73,82,75,50,8,71,56
Hull and East Yorkshire Hospitals NHS Trust,RWA,81,36,57,85,85,80,90,67,30,14,29,52,27,25,46,61
Imperial College Healthcare NHS Trust,RYJ,98,57,80,100,100,100,100,92,45,47,70,75,58,25,69,69
Ipswich Hospital NHS Trust,RGQ,94,43,80,90,100,95,100,83,55,8,8,64,56,33,58,64
Isle Of Wight NHS Trust,R1F,48,45,48,65,35,35,45,58,50,46,50,28,46,75,16,46
James Paget University Hospitals NHS Foundation Trust,RGP,57,20,36,69,25,60,65,67,30,6,2,38,20,25,17,22
Kettering General Hospital NHS Foundation Trust,RNQ,58,33,43,63,65,45,50,67,70,19,3,62,17,25,19,45
Kings College Hospital NHS Foundation Trust,RJZ,77,46,64,85,85,75,70,71,45,36,54,88,49,17,23,52
Kingston Hospital NHS Trust,RAX,74,59,66,75,80,65,80,71,45,64,71,75,45,25,91,58
Lancashire Teaching Hospitals NHS Foundation Trust,RXN,83,38,70,90,100,75,85,63,65,19,29,62,36,25,25,44
Leeds Teaching Hospitals NHS Trust,RR8,87,53,39,90,90,75,90,92,75,70,31,68,53,25,50,55
Lewisham and Greenwich NHS Trust,RJ2,71,40,57,75,70,75,75,58,40,11,24,58,35,33,45,76
Liverpool Heart and Chest Hospital NHS Trust,RBQ,68,67,82,75,80,45,70,71,60,63,63,94,67,42,58,88
Liverpool Womens Hospital NHS Trust,REP,99,62,100,100,100,100,100,96,65,44,69,71,68,33,75,74
London North West Healthcare NHS Trust,R1K,76,47,48,85,75,70,80,71,60,39,23,80,39,25,54,57
Luton and Dunstable University Hospital NHS Foundation Trust,RC9,98,62,89,100,100,100,100,88,65,65,91,88,61,25,29,73
Maidstone and Tunbridge Wells NHS Trust,RWF,76,44,70,70,95,70,80,63,35,44,17,64,46,58,31,53
Medway NHS Foundation Trust,RPA,79,22,57,85,85,70,100,54,15,3,10,40,0,42,15,47
Mid Cheshire Hospitals NHS Foundation Trust,RBT,82,36,75,85,95,55,90,83,25,25,31,60,27,25,42,55
Mid Essex Hospital Services NHS Trust,RQ8,65,40,61,70,70,55,75,54,30,31,50,53,28,33,50,47
Mid Yorkshire Hospitals NHS Trust,RXF,48,38,59,63,45,45,45,42,40,14,20,65,47,33,50,32
Milton Keynes General Hospital NHS Trust,RD8,80,39,64,70,90,80,85,75,40,8,9,56,50,42,29,81
Moorfields Eye Hospital NHS Trust,RP6,60,28,64,56,85,45,65,50,6,4,20,53,30,17,55,35
Norfolk and Norwich University Hospitals NHS Foundation Trust,RM1,51,33,61,60,63,30,40,63,25,14,46,62,23,25,33,37
North Bristol NHS Trust,RVJ,73,43,55,75,70,60,80,79,65,53,13,81,25,25,32,48
North Cumbria University Hospitals NHS Trust,RNL,64,22,52,60,65,40,75,79,30,14,5,33,19,25,31,16
North Middlesex University Hospital NHS Trust,RAP,57,46,59,60,65,35,,67,50,39,3,86,44,0,69,76
North Tees and Hartlepool NHS Foundation Trust,RVW,91,61,89,85,100,85,95,88,75,50,14,86,40,92,54,77
Northampton General Hospital NHS Trust,RNS,67,56,82,75,63,60,70,67,50,47,63,89,48,42,40,67
Northern Devon Healthcare NHS Trust,RBZ,74,35,66,75,80,75,75,63,45,8,5,69,23,58,42,29
Northern Lincolnshire and Goole NHS Foundation Trust,RJL,90,64,82,100,85,95,90,79,80,88,44,95,60,33,38,72
Northumbria Healthcare NHS Foundation Trust,RTF,85,26,59,95,85,75,90,79,15,14,13,49,27,33,46,7
Nottingham University Hospitals NHS Trust,RX1,92,53,82,100,100,80,95,83,50,42,34,78,48,58,42,72
Oxford University Hospitals NHS Trust,RTH,76,76,84,80,95,70,70,67,70,73,89,86,54,58,83,92
Papworth Hospital NHS Foundation Trust,RGM,70,30,61,75,85,55,70,67,45,19,11,57,28,33,21,22
Pennine Acute Hospitals NHS Trust,RW6,95,59,77,90,95,95,100,96,45,31,75,98,59,0,67,100
Peterborough and Stamford Hospitals NHS Foundation Trust,RGN,83,44,75,75,95,85,85,75,70,42,28,70,39,25,29,48
Plymouth Hospitals NHS Trust,RK9,87,44,86,95,100,85,80,75,65,42,10,53,20,50,54,58
Poole Hospitals NHS Trust,RD3,74,38,68,70,95,65,75,63,40,40,19,60,55,17,29,42
Portsmouth Hospitals NHS Trust,RHU,60,15,55,65,60,40,65,71,10,8,0,34,24,8,23,16
Royal Berkshire NHS Foundation Trust,RHW,60,37,48,60,80,45,65,50,45,33,17,66,26,25,44,42
Royal Brompton and Harefield NHS Foundation Trust,RT3,85,35,52,95,95,80,75,79,10,3,52,61,34,92,17,11
Royal Cornwall Hospitals NHS Trust,REF,57,38,73,50,70,50,55,58,40,3,76,64,13,33,38,34
Royal Devon and Exeter NHS Foundation Trust,RH8,79,40,70,70,100,50,85,88,75,42,17,49,14,33,50,38
Royal Free London NHS Foundation Trust,RAL,88,45,80,85,100,80,90,83,35,22,27,79,39,33,71,51
Royal Liverpool and Broadgreen University Hospitals NHS Trust,RQ6,86,66,89,95,100,85,85,67,60,67,74,93,51,33,67,84
Royal National Orthopaedic Hospital NHS Trust,RAN,70,24,98,75,70,55,80,71,0,17,2,88,21,0,38,23
Royal Surrey County Hospital NHS Trust,RA2,36,25,43,38,40,25,45,33,25,22,8,29,19,17,35,46
Royal United Hospital Bath NHS Trust,RD1,97,52,70,95,100,100,100,92,50,50,21,73,64,33,71,52
Salford Royal Hospitals NHS Trust,RM3,99,83,98,100,100,100,95,100,80,83,79,91,94,75,58,100
Salisbury NHS Foundation Trust,RNZ,61,32,73,80,80,35,45,67,25,25,16,69,32,25,25,38
Sandwell and West Birmingham Hospitals NHS Trust,RXK,55,37,30,65,65,60,50,33,45,33,8,61,38,17,29,64
Sheffield Childrens NHS Trust,RCU,55,23,39,65,70,40,35,63,0,13,25,41,21,8,63,15
Sheffield Teaching Hospitals NHS Foundation Trust,RHQ,82,35,68,90,90,85,80,67,55,17,18,62,29,42,38,21
Sherwood Forest Hospitals NHS Foundation Trust,RK5,67,45,64,69,40,55,70,100,40,50,11,74,31,33,54,67
Shrewsbury and Telford Hospital NHS Trust,RXW,60,33,52,69,75,50,55,50,50,19,3,51,42,25,38,32
South Tees Hospitals NHS Trust,RTR,72,38,75,75,60,60,90,75,40,31,19,86,33,42,29,20
South Tyneside Foundation NHS Trust,RE9,72,30,57,75,60,75,70,79,55,36,5,42,11,17,17,57
South Warwickshire NHS Foundation Trust,RJC,89,27,82,85,100,80,100,79,30,11,36,36,19,8,33,41
Southend University Hospital NHS Foundation Trust,RAJ,88,56,77,80,90,75,100,96,45,44,57,81,55,58,25,80
Southport and Ormskirk Hospital NHS Trust,RVY,61,45,64,85,70,35,60,54,45,63,24,30,49,17,56,74
St Georges University Hospitals NHS Foundation Trust,RJ7,79,71,89,85,90,65,90,63,60,64,85,89,65,67,67,72
St Helens and Knowsley Hospitals NHS Trust,RBN,70,26,64,56,100,55,60,79,15,3,7,70,31,25,25,34
Stockport NHS Foundation Trust,RWJ,82,61,100,85,90,75,80,79,50,28,82,86,60,33,67,81
Surrey and Sussex Healthcare NHS Trust,RTP,89,49,84,90,95,85,95,79,60,36,3,93,27,58,58,59
Tameside Hospital NHS Foundation Trust,RMP,72,55,64,75,85,70,65,67,45,58,24,90,53,33,50,87
Taunton and Somerset NHS Foundation Trust,RBA,71,36,73,70,85,75,60,67,45,11,11,67,28,17,48,62
The Christie NHS Foundation Trust,RBV,62,29,45,65,75,60,45,67,10,25,31,52,40,25,29,16
The Dudley Group NHS Foundation Trust,RNA,86,36,73,80,100,90,95,67,40,22,9,47,29,25,52,63
The Hillingdon Hospitals NHS Foundation Trust,RAS,89,37,93,90,95,85,90,83,50,23,17,64,28,17,58,42
The Newcastle Upon Tyne Hospitals NHS Foundation Trust,RTD,94,65,93,85,100,90,95,100,45,42,85,77,49,75,75,68
The Princess Alexandra Hospital NHS Trust,RQW,76,31,66,81,90,65,70,75,25,42,15,46,13,8,44,56
The Queen Elizabeth Hospital Kings Lynn NHS Foundation Trust,RCX,35,14,32,44,20,35,45,33,15,6,16,27,13,17,21,0
The Queen Victoria Hospital NHS Foundation Trust,RPC,51,23,43,70,25,60,50,,55,0,6,25,14,50,0,33
The Robert Jones & Agnes Hunt Orthopaedic Hospital NHS Foundation Trust,RL1,60,33,73,50,50,40,70,88,15,36,10,38,38,63,29,31
The Rotherham NHS Foundation Trust,RFR,79,42,57,81,85,85,70,75,10,48,14,79,41,33,50,58
The Royal Bournemouth and Christchurch Hospitals NHS Foundation Trust,RDZ,71,40,45,80,75,65,70,63,55,35,14,46,46,50,21,49
The Royal Marsden NHS Foundation Trust,RPY,85,37,32,85,100,65,90,83,45,3,31,44,35,50,29,59
The Royal Orthopaedic Hospital NHS Foundation Trust,RRJ,66,18,52,75,80,65,45,63,15,8,3,33,8,0,42,32
The Royal Wolverhampton NHS Trust,RL4,95,64,80,100,95,90,100,92,80,78,20,86,86,25,50,89
The Walton Centre NHS Foundation Trust,RET,98,58,82,100,100,90,100,100,65,60,54,63,62,50,50,57
The Whittington Hospital NHS Trust,RKE,52,47,64,63,45,35,55,63,35,43,69,80,33,25,23,64
Torbay and Southern Devon Health and Care NHS Trust,R1G,84,34,82,90,70,80,85,96,45,25,38,66,26,25,17,33
United Lincolnshire Hospitals NHS Trust,RWD,75,40,52,85,70,70,75,75,35,42,9,61,22,25,63,60
University College London Hospitals NHS Foundation Trust,RRV,80,30,70,85,90,80,80,67,25,17,51,53,24,17,20,34
University Hospital Of North Staffordshire NHS Trust,RJE,82,54,89,88,85,80,75,83,65,40,13,95,55,42,50,73
University Hospital Of South Manchester NHS Foundation Trust,RM2,62,31,36,70,65,70,60,46,20,17,14,62,18,17,87,13
University Hospitals Birmingham NHS Foundation Trust,RRK,95,75,98,100,100,100,100,75,65,95,99,77,69,50,58,89
University Hospitals Bristol NHS Foundation Trust,RA7,87,50,55,90,100,90,85,71,50,45,15,78,55,42,46,69
University Hospitals Coventry and Warwickshire NHS,RKB,85,44,82,95,100,75,70,83,35,47,29,69,49,25,40,56
