organisation_name,organisation_id,y1,y2,y3,y4,y5,y6,y7,y8,y9,y10,y11,y12,y13,y14,y15,y16,y17,y18,y19,y20,y21,y22,y23,y24,y25,y26,y27,y28,y29,y30,y31,y32,y33,y34,y35,y36,y37,y38,y39,y40,y41,y42,y43,y44,y45,y46,y47,y48,y49,y50,y53,y54,y55,y56,y57,y58,y59,y60,y61,y62,y63,y64,y65,y66,y67,y68,y69,y70,y71,y72,y73,y74,y75,y76,y77,y78,y79,y80,y81,y82,y83,y84,y85,y86,y87,y88,y89,y90,y91,y92,y93,y94,y95,y96,y97,y98,y99,y100,y101,y102,y103,y104,y105,y106,y107,y108,y109,y110,y111,y112,y113,y114,y116,y117,y118,y119,y121,y122,y123,y124,y125,y126,y127,y130,y131,y132,y133,y134,y135,y136,y137,y138,y139,y140,y141,y142,y143,y144,y145,y146,y147,y148,y149,y150,y151,y152,y153,y154,y155,y156,y157,y158,y159,y160,y161
Aintree University Hospital NHS Foundation Trust,REM,100,100,100,75,100,100,100,100,100,100,100,100,75,100,75,75,75,75,100,75,75,75,100,75,67,75,100,75,75,75,100,100,100,50,50,50,75,75,100,50,75,75,75,0,50,0,0,,0,20,,100,80,80,100,50,75,100,100,100,0,100,100,0,80,100,100,60,100,75,100,25,60,100,100,100,100,100,75,75,25,100,75,100,100,40,75,25,75,75,50,75,100,75,25,50,75,75,25,75,100,,50,50,75,50,0,0,0,0,100,100,0,0,50,0,0,0,100,100,0,100,0,75,50,75,75,75,50,100,75,75,,,85,0,0,75,75,50,100,100,75,75,100,100,100,100,100,100,100,100,100,100,60
Airedale NHS Foundation Trust,RCF,100,75,100,100,100,100,100,100,100,100,75,75,50,100,75,75,75,100,100,75,100,50,100,50,71,100,100,25,100,100,40,20,20,50,0,50,100,100,75,75,75,75,75,25,75,0,100,100,0,100,100,80,80,80,100,100,100,100,100,100,60,100,100,80,40,100,20,20,50,100,75,0,0,50,75,100,100,100,100,75,50,100,75,100,100,0,,,75,100,0,100,100,25,0,25,75,50,0,25,100,,100,100,0,100,75,75,75,75,50,75,50,50,50,0,0,100,100,100,50,75,0,50,,75,75,50,50,75,75,75,75,25,100,0,,75,100,50,75,75,75,75,50,100,75,100,75,75,75,100,75,75,100
Alder Hey Childrens NHS Foundation Trust,RBS,100,100,100,100,100,100,100,100,100,100,100,75,75,100,100,75,75,100,100,100,100,100,75,100,83,100,75,75,75,75,60,100,100,50,100,100,75,75,75,75,75,75,25,25,25,25,25,25,0,20,80,100,100,20,75,100,100,100,100,100,100,100,100,0,80,100,100,100,100,100,75,100,0,100,100,100,100,100,100,100,100,100,25,80,100,80,25,25,25,75,75,75,75,75,0,75,100,25,25,25,,60,75,75,100,25,25,50,75,75,75,75,75,50,75,25,25,25,25,75,25,25,25,75,75,100,75,75,75,75,75,75,75,25,100,50,75,75,75,50,100,100,75,75,75,75,75,75,100,100,100,75,75,75,60
Ashford and St Peters Hospitals NHS Foundation Trust,RTK,100,100,100,100,100,100,100,100,100,100,100,100,75,100,75,100,100,75,100,100,100,75,75,100,85,100,100,75,100,100,100,100,60,50,100,50,100,75,75,50,25,75,50,50,25,50,25,0,0,40,,100,40,100,100,75,75,50,100,100,100,100,20,20,80,80,80,80,50,50,50,0,0,25,25,100,100,100,75,25,0,100,25,20,20,20,0,25,25,25,25,25,25,75,0,25,100,0,0,0,100,0,25,75,100,100,75,0,25,0,75,75,25,50,75,0,0,0,100,100,0,100,50,75,75,100,100,75,75,100,75,75,75,50,100,50,0,75,75,25,100,100,100,100,75,75,100,100,100,75,100,75,75,75,0
"Barking, Havering and Redbridge University Hospitals NHS Trust",RF4,100,25,75,75,50,100,100,50,25,50,75,50,0,50,25,50,0,25,75,75,75,25,75,50,66,75,75,25,75,50,40,40,20,50,100,50,75,75,50,25,50,25,0,0,25,0,0,0,0,20,,40,0,20,75,75,75,25,0,60,100,100,80,0,20,20,0,0,100,100,75,50,100,0,50,100,100,60,75,0,0,75,25,0,80,0,0,0,0,0,0,25,0,0,0,0,0,0,0,0,100,100,25,75,75,0,0,0,0,0,0,75,0,25,25,0,0,0,75,25,0,100,0,100,,100,100,100,100,100,100,100,100,,85,0,,25,75,25,100,100,75,100,75,100,100,100,75,75,100,75,75,,100
Barnsley Hospital NHS Foundation Trust,RFF,75,75,100,100,100,100,100,100,100,75,100,75,50,100,100,75,75,25,100,75,75,75,25,50,73,100,75,75,100,75,20,80,40,50,100,50,25,25,25,25,0,0,50,0,0,0,0,0,0,20,,20,20,20,75,75,75,75,,80,60,100,80,0,,100,100,,75,25,75,25,,50,75,100,100,100,50,75,50,75,0,0,0,0,0,0,0,0,0,0,,,,,,,,,0,0,50,75,0,0,0,,0,0,0,0,0,0,75,0,0,75,75,75,0,100,0,100,25,100,75,75,100,75,100,100,100,75,100,0,0,75,75,75,100,100,75,100,25,75,75,50,75,100,100,25,50,0,40
Barts Health NHS Trust,R1H,50,,75,50,75,75,100,75,100,50,75,50,50,25,25,25,50,0,50,75,75,25,50,75,77,75,75,75,75,50,80,40,0,50,50,,75,75,75,50,50,50,50,25,75,50,75,75,0,40,80,60,20,20,75,75,75,75,60,80,80,80,80,20,40,100,100,40,100,75,75,75,0,75,75,100,100,80,100,75,50,100,25,0,20,0,0,0,0,0,25,0,0,0,0,25,0,0,0,0,100,100,25,75,25,75,0,75,25,25,50,75,25,25,25,0,0,0,50,25,50,100,25,75,0,75,50,50,50,75,25,75,75,50,85,75,0,100,0,0,50,25,25,25,50,50,25,75,50,25,25,50,25,50,80
Basildon and Thurrock University Hospitals NHS Foundation Trust,RDD,75,75,100,100,100,75,100,100,100,100,100,75,100,100,50,75,75,100,75,100,100,75,75,75,71,100,100,100,100,75,100,100,20,50,100,50,100,75,75,75,50,75,25,25,50,25,0,0,0,60,,100,80,80,100,75,25,75,100,100,100,0,20,100,20,100,100,100,100,100,100,100,100,75,75,100,100,100,100,100,100,100,25,0,100,0,,,,,50,100,,,,50,100,50,,,100,0,75,100,100,25,25,50,50,50,75,50,50,25,75,50,50,100,75,100,100,100,100,100,100,100,75,75,100,100,100,100,75,50,85,50,25,75,100,100,100,100,75,75,75,100,100,100,100,100,100,75,100,75,100
Bedford Hospital NHS Trust,RC1,100,100,100,100,100,100,100,100,100,100,100,100,100,100,75,100,75,100,100,100,75,75,75,100,69,100,100,75,100,100,60,80,60,50,100,50,75,75,75,50,50,50,25,50,50,0,0,0,25,80,,20,20,40,50,50,50,50,20,40,40,40,100,20,20,80,20,0,50,75,75,75,40,25,75,100,100,20,25,75,25,75,75,100,100,20,100,25,50,75,75,75,100,100,25,75,100,100,75,50,100,0,25,50,0,25,100,25,0,25,75,50,50,0,100,0,0,0,100,50,50,100,75,,75,75,50,100,100,100,50,50,100,25,71,25,25,50,50,75,,,,,,,,,,,,,,,
Birmingham Women's and Children's NHS Foundation Trust,RLU,75,75,75,100,100,100,100,100,100,75,75,75,50,100,75,75,75,75,100,100,75,50,75,75,0,100,100,75,75,75,20,20,20,50,50,50,75,25,75,50,75,25,25,25,25,25,25,25,0,20,40,100,100,60,75,75,25,75,100,80,100,100,60,40,0,80,20,20,100,100,100,50,100,25,25,100,100,80,75,100,25,100,25,20,20,0,,,25,100,100,100,25,25,25,75,25,25,100,75,100,100,25,50,25,25,25,50,50,50,75,75,50,25,75,50,25,50,75,25,25,100,50,50,75,75,75,75,75,100,100,100,100,50,100,25,75,25,75,25,100,100,75,75,50,100,100,75,75,75,75,75,75,25,100
Blackpool Teaching Hospitals NHS Foundation Trust,RXL,100,100,75,100,100,100,100,50,0,100,100,75,75,100,75,75,100,75,100,100,75,75,100,100,82,100,100,100,100,100,40,40,40,100,100,100,100,100,100,50,75,50,75,25,50,25,75,50,0,40,100,60,20,60,100,75,100,50,20,100,20,100,100,40,80,100,80,20,100,100,100,50,20,75,100,100,100,100,100,100,50,100,75,0,0,0,,,0,0,0,,0,0,0,75,25,0,0,0,100,100,0,50,25,25,0,25,0,50,50,25,50,50,50,25,25,100,100,100,0,100,25,100,100,75,75,100,75,100,100,100,100,25,100,0,50,75,50,100,75,75,25,25,50,100,100,100,75,100,75,75,75,75,100
Bolton NHS Foundation Trust,RMC,100,75,100,75,100,100,100,100,100,100,100,100,75,100,75,75,100,100,100,100,100,75,75,25,74,100,100,75,100,100,0,0,0,,,,25,0,25,,25,0,0,25,25,25,0,0,0,0,0,100,100,20,75,100,75,75,80,100,100,100,80,0,0,40,0,,25,75,75,75,0,0,100,100,100,0,100,25,25,75,75,0,100,0,,,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,25,75,25,0,0,0,0,75,75,25,0,25,0,0,0,100,75,0,100,0,75,75,100,75,75,100,75,25,100,25,,100,0,,0,0,0,100,0,25,100,75,75,75,25,75,100,100,75,50,75,80
Bradford Teaching Hospitals NHS Foundation Trust,RAE,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,70,100,100,100,100,100,20,100,100,50,100,100,100,100,100,100,100,100,100,25,75,0,25,25,0,20,,80,80,100,25,100,100,100,100,0,0,0,0,,0,100,100,100,100,100,100,100,100,75,75,100,100,60,100,100,50,100,100,100,100,100,100,100,100,100,100,100,100,75,100,50,75,100,100,100,100,,100,100,100,100,100,100,75,100,100,75,75,50,50,0,25,100,100,100,25,75,50,100,75,100,100,100,75,75,75,75,100,100,100,100,100,100,100,50,100,100,100,100,100,100,75,100,75,100,100,75,75,100,100
Brighton and Sussex University Hospitals NHS Trust,RXH,25,,25,25,75,25,25,0,0,50,75,25,25,75,75,25,0,75,25,75,75,25,75,25,66,75,75,50,50,75,20,40,20,50,50,50,75,75,0,25,25,25,25,25,50,25,25,0,25,60,,20,20,40,100,75,75,100,100,100,100,20,100,40,20,0,0,0,,,,,100,,25,100,100,100,75,0,25,75,0,0,100,0,,,0,0,0,0,0,0,25,75,100,0,0,0,0,0,0,50,0,25,50,25,0,0,75,50,25,25,75,50,25,50,75,75,0,75,0,50,50,50,25,75,50,100,75,75,50,75,100,0,25,75,50,75,100,100,75,25,50,100,100,100,75,50,75,75,75,75,80
